time,latitude,longitude,height
1470.64653,52.8349052,0.6671897,1103.641
1470.68422,52.8348744,0.6670974,1101.913
1470.79775,52.8348453,0.6670055,1100.224
1470.94905,52.834816,0.6669131,1098.555
1471.0247,52.8347867,0.6668202,1096.909
1471.10051,52.8347576,0.6667251,1095.922
1471.25176,52.8347282,0.6666319,1094.389
1471.403,52.8346693,0.6664437,1091.623
1471.55431,52.8346399,0.6663501,1090.23
1471.70567,52.8345814,0.6661605,1087.606
1471.81917,52.8345524,0.6660642,1086.676
1471.9706,52.8345226,0.6659711,1085.396
1472.15965,52.8344629,0.6657856,1082.443
1472.38673,52.8344035,0.6655973,1080.103
1472.53792,52.8343446,0.6654096,1077.767
1472.72734,52.8342874,0.6652149,1076.288
1472.80275,52.8342592,0.6651173,1075.827
1472.91625,52.8342314,0.6650194,1075.469
1473.02974,52.8342032,0.6649214,1075.112
1473.14324,52.8341754,0.6648229,1074.85
1473.18105,52.8341516,0.6647111,1076.973
1473.29454,52.8341265,0.6646007,1078.739
1473.37019,52.8341005,0.6644935,1079.946
1473.48369,52.834074,0.6643894,1080.509
1473.59718,52.8340476,0.6642847,1081.129
1473.67284,52.8340209,0.664181,1081.615
1473.78633,52.8339939,0.664078,1081.95
1473.89983,52.8339669,0.6639755,1082.273
1473.97548,52.8339402,0.6638731,1082.663
1474.12679,52.8339137,0.6637705,1083.201
1474.20244,52.8338875,0.6636672,1083.972
1474.27809,52.8338615,0.6635642,1084.877
1474.39159,52.8338357,0.6634613,1086.014
1474.50508,52.8338094,0.663362,1086.779
1474.61852,52.8337838,0.6632625,1087.59
1474.73201,52.8337583,0.6631669,1087.878
1474.95903,52.8337068,0.6629747,1088.051
1475.0725,52.8336555,0.6627802,1088.428
1475.18605,52.8336314,0.6626833,1088.72
1475.29952,52.8336083,0.662589,1089.358
1475.37517,52.8335856,0.6624988,1089.925
1475.52654,52.8335615,0.6624125,1090.558
1475.56441,52.833537,0.6623267,1090.953
1475.71581,52.8335124,0.6622444,1091.311
1475.82915,52.8334881,0.6621662,1091.704
1475.86696,52.8334638,0.6620894,1092.176
1475.98045,52.833442,0.662016,1092.669
1476.09392,52.8334211,0.6619454,1093.16
1476.16957,52.8334007,0.6618793,1093.622
1476.28307,52.8333811,0.6618172,1094.099
1476.35881,52.833362,0.6617595,1094.611
1476.47225,52.8333443,0.6617046,1095.235
1476.58574,52.8333284,0.6616535,1095.706
1476.6993,52.8333171,0.6616079,1096.652
1476.81273,52.8333052,0.6615615,1097.343
1476.88838,52.8332944,0.6615162,1098.306
1476.96404,52.8332826,0.6614757,1099.221
1477.11534,52.8332706,0.6614289,1100.235
1477.19115,52.8332575,0.6613834,1101.288
1477.26665,52.833244,0.6613393,1102.389
1477.38011,52.833229,0.6612927,1103.532
1477.49367,52.8332138,0.6612513,1104.682
1477.56926,52.8331979,0.6612082,1105.671
1477.68272,52.833182,0.6611634,1106.529
1477.83406,52.8331657,0.6611192,1107.325
1477.8719,52.8331483,0.6610749,1108.076
1477.98558,52.8331302,0.6610372,1108.998
1478.09889,52.8331121,0.6609938,1109.778
1478.17455,52.8330942,0.6609531,1110.475
1478.28816,52.8330757,0.660916,1111.27
1478.36379,52.8330573,0.6608751,1111.984
1478.47716,52.833038,0.6608391,1112.596
1478.59062,52.833018,0.660806,1113.228
1478.66628,52.8329982,0.6607718,1113.783
1478.77977,52.8329787,0.6607336,1114.374
1478.89339,52.8329587,0.6606994,1114.918
1478.96889,52.8329385,0.6606661,1115.401
1479.08238,52.8329186,0.6606341,1115.929
1479.15804,52.8328989,0.6605957,1116.501
1479.27153,52.8328791,0.6605573,1117.053
1479.38503,52.8328596,0.6605186,1117.615
1479.46074,52.8328397,0.6604809,1118.129
1479.57414,52.8328205,0.6604439,1118.642
1479.68764,52.8328011,0.6604064,1119.202
1479.76329,52.8327811,0.6603694,1119.809
1479.87676,52.8327616,0.6603336,1120.311
1479.99025,52.8327411,0.6602955,1120.884
1480.066,52.8327192,0.6602594,1121.457
1480.17937,52.8326973,0.6602278,1121.949
1480.29289,52.8326741,0.6601972,1122.412
1480.36855,52.8326522,0.6601698,1122.81
1480.48201,52.8326289,0.6601416,1123.241
1480.55766,52.8326069,0.6601141,1123.681
1480.709,52.8325841,0.6600873,1124.071
1480.78465,52.8325594,0.6600632,1124.489
1480.86031,52.832536,0.6600424,1124.817
1481.01164,52.8325093,0.6600134,1125.274
1481.0873,52.8324851,0.6599831,1125.785
1481.16295,52.83246,0.6599545,1126.287
1481.27641,52.8324346,0.6599296,1126.72
1481.39003,52.8324115,0.659913,1127.002
1481.46559,52.8323855,0.6598995,1127.275
1481.57906,52.8323592,0.6598893,1127.503
1481.69258,52.8323328,0.6599149,1127.625
1481.76824,52.8323062,0.6599196,1127.9
1481.88176,52.8322796,0.6599259,1128.176
1481.99522,52.8322506,0.6599334,1128.429
1482.07088,52.8322205,0.6599377,1128.753
1482.18434,52.8321903,0.6599443,1129.086
1482.26,52.832159,0.6599522,1129.424
1482.37352,52.8321289,0.6599615,1129.703
1482.48699,52.8320995,0.6599752,1129.925
1482.56264,52.8320696,0.6599778,1130.253
1482.71394,52.8320458,0.6599884,1130.443
1482.7896,52.832019,0.6599936,1130.696
1482.86537,52.831995,0.6600034,1130.811
1482.97875,52.8319689,0.6600032,1131.115
1483.0544,52.8319424,0.6600067,1131.469
1483.16786,52.8319183,0.6600049,1131.774
1483.28136,52.8318956,0.6600016,1132.086
1483.35701,52.8318726,0.6599985,1132.383
1483.4706,52.8318508,0.6599852,1132.861
1483.58397,52.8318276,0.6599806,1133.195
1483.69746,52.8318043,0.6599708,1133.385
1483.81096,52.8317814,0.659971,1133.698
1483.88661,52.8317584,0.6599731,1133.974
1484.00011,52.8317404,0.6599651,1134.538
1484.07576,52.8317168,0.6599618,1134.646
1484.18923,52.8316949,0.6599448,1134.894
1484.26488,52.8316734,0.6599392,1134.805
1484.3784,52.8316531,0.6599288,1134.685
1484.49187,52.8316316,0.6599252,1134.556
1484.56752,52.8316102,0.6599249,1134.454
1484.68105,52.8315889,0.6599251,1134.249
1484.7567,52.831569,0.6599233,1133.871
1484.87016,52.8315478,0.6599232,1133.556
1484.98366,52.8315281,0.6599206,1133.079
1485.09715,52.8315059,0.6599093,1131.925
1485.17281,52.8314815,0.6599147,1131.318
1485.28639,52.8314585,0.6599054,1130.323
1485.3998,52.8314353,0.6598973,1129.245
1485.47545,52.8314096,0.6598902,1128.212
1485.58894,52.8313822,0.6598939,1127.581
1485.6646,52.8313562,0.6598839,1126.772
1485.77818,52.8313334,0.6598722,1126.271
1485.85378,52.8313091,0.6598602,1125.933
1485.96727,52.8312949,0.6598514,1126.373
1486.08083,52.8312732,0.6598378,1126.408
1486.15639,52.8312668,0.6598393,1127.74
1486.26988,52.8312505,0.6598263,1128.329
1486.38338,52.8312417,0.6598196,1129.632
1486.49684,52.8312305,0.659807,1130.932
1486.57259,52.8312185,0.6597929,1131.988
1486.68605,52.8312097,0.6597772,1133.382
1486.79949,52.8311994,0.65976,1134.521
1486.87514,52.8311893,0.6597407,1135.656
1486.98863,52.8311796,0.6597199,1136.728
1487.06429,52.8311717,0.659697,1137.843
1487.17775,52.8311632,0.6596736,1138.837
1487.2534,52.8311552,0.6596499,1139.806
1487.36702,52.8311482,0.6596255,1140.828
1487.48036,52.8311422,0.659601,1141.892
1487.55602,52.8311372,0.6595766,1142.986
1487.66951,52.8311336,0.6595525,1144.151
1487.82106,52.8311317,0.6595283,1145.361
1487.85878,52.8311715,0.6594729,1143.691
1487.97215,52.8312127,0.6594201,1142.197
1488.08562,52.8312539,0.659371,1140.956
1488.19914,52.8312978,0.6593239,1139.808
1488.2748,52.8313428,0.6592802,1138.732
1488.38826,52.831391,0.6592384,1137.902
1488.46397,52.8314403,0.6592,1137.106
1488.57747,52.8315066,0.6591606,1136.281
1488.65318,52.8315892,0.6591217,1135.306
1488.76659,52.8316488,0.659065,1134.215
1488.88008,52.8317364,0.6590355,1133.623
1488.95574,52.8318168,0.6589764,1132.455
1489.0692,52.8319376,0.6589533,1131.956
1489.22057,52.8320069,0.6588992,1131.107
1489.25841,52.8321267,0.6588897,1131.098
1489.37187,52.8321911,0.6588408,1130.557
1489.48561,52.8322481,0.6587921,1130.118
1489.56099,52.8323316,0.6587668,1130.179
1489.67452,52.8324031,0.6587495,1131.521
1489.78798,52.8324755,0.6587251,1132.288
1489.90144,52.8325447,0.6586983,1132.837
1489.9771,52.8326118,0.6586706,1133.294
1490.09065,52.8326776,0.6586434,1133.58
1490.16625,52.8327432,0.6586163,1133.852
1490.27986,52.832806,0.6585878,1133.889
1490.35552,52.832864,0.6585551,1133.718
1490.46898,52.8329197,0.658522,1133.448
1490.58247,52.8329754,0.6584892,1133.188
1490.65813,52.8330526,0.6584634,1132.808
1490.77171,52.833127,0.6584398,1132.592
1490.88509,52.8331979,0.6584188,1132.692
1490.96089,52.8332662,0.6583983,1132.82
1491.0743,52.8333318,0.6583792,1133.015
1491.18773,52.8333897,0.6583549,1133.2
1491.30119,52.8334452,0.6583275,1133.381
1491.37685,52.8335011,0.6582996,1133.547
1491.49034,52.8335564,0.6582731,1133.924
1491.566,52.8336175,0.6582458,1134.022
1491.67946,52.8336995,0.6582205,1133.688
1491.75514,52.833787,0.6581958,1133.399
1491.86861,52.8338722,0.6581714,1133.389
1492.02004,52.8339824,0.65815,1132.685
1492.0956,52.8340976,0.6581294,1131.943
1492.17125,52.8342145,0.6581094,1131.294
1492.28475,52.8343397,0.65809,1130.77
1492.39824,52.8344602,0.6580697,1130.754
1492.47389,52.8345278,0.6580616,1131.311
1492.58739,52.8345817,0.6580469,1132.145
1492.70088,52.8346389,0.6580363,1133.049
1492.77654,52.8346981,0.6580271,1133.977
1492.89003,52.8347614,0.6580194,1134.934
1492.96568,52.8348329,0.658015,1135.845
1493.07918,52.8349051,0.6580114,1136.846
1493.19267,52.8349766,0.6580068,1137.752
1493.26833,52.835052,0.6580036,1138.858
1493.38179,52.8351303,0.658,1139.903
1493.49535,52.835195,0.6579994,1141.447
1493.57112,52.8352587,0.6579964,1142.843
1493.68446,52.8353354,0.6579909,1144.375
1493.79799,52.8354138,0.6579812,1145.608
1493.87376,52.8354682,0.6579624,1146.141
1493.98711,52.835524,0.6579434,1146.667
1494.1006,52.8366123,0.6578848,1068.468
1494.17626,52.8366676,0.6578569,1067.397
1494.28972,52.836717,0.657842,1067.742
1494.36537,52.8367577,0.6578297,1068.402
1494.51674,52.8367976,0.6578154,1069.227
1494.59233,52.8368369,0.6577946,1070.632
1494.66798,52.8368771,0.6577771,1070.9
1494.78148,52.8369183,0.6577584,1071.798
1494.89497,52.8369597,0.6577364,1072.48
1494.97063,52.8370016,0.6577133,1073.471
1495.08409,52.8370436,0.6576906,1074.519
1495.23543,52.8370843,0.6576659,1075.798
1495.27327,52.8371247,0.6576428,1076.918
1495.38673,52.8371641,0.6576181,1078.008
1495.50023,52.8372034,0.6575928,1079.549
1495.57588,52.8372429,0.6575689,1081.296
1495.72719,52.8372814,0.6575433,1082.613
1495.80284,52.8373187,0.657519,1083.977
1495.91655,52.8373549,0.6574949,1085.399
1496.02983,52.8373905,0.6574706,1086.842
1496.14351,52.8374242,0.6574462,1088.346
1496.21898,52.8374569,0.6574214,1089.875
1496.33247,52.8374891,0.6573961,1091.464
1496.44594,52.8375203,0.6573711,1093.042
1496.63512,52.8375771,0.6573188,1096.235
1496.74864,52.8376014,0.6572918,1098.083
1496.86214,52.8376252,0.6572648,1099.937
1496.93785,52.8376489,0.6572387,1101.792
1497.01357,52.8376715,0.6572122,1103.633
1497.12691,52.8376955,0.6571862,1105.407
1497.24034,52.8377187,0.65716,1107.148
1497.316,52.8377409,0.6571334,1108.873
1497.42949,52.8377621,0.6571063,1110.578
1497.65648,52.8378035,0.6570515,1113.845
1497.76997,52.8378298,0.6569944,1118.78
1497.88347,52.8378374,0.6569637,1121.97
1497.99693,52.8378438,0.6569323,1124.996
1498.07265,52.8378466,0.6568986,1127.799
1498.1862,52.8378489,0.656864,1130.447
1498.26198,52.8378537,0.6568313,1132.828
1498.4131,52.8378582,0.6567985,1135.184
1498.48869,52.8378619,0.6567643,1137.297
1498.60228,52.837868,0.6567313,1139.405
1498.6779,52.8378738,0.6566983,1141.481
1498.7914,52.8378782,0.6566638,1143.286
1498.90486,52.8378821,0.656629,1144.999
1498.98052,52.8378837,0.6565925,1146.656
1499.09419,52.8378855,0.6565577,1148.651
1499.16966,52.8378868,0.6565228,1150.632
1499.28316,52.8378887,0.6564884,1152.66
1499.39662,52.8378877,0.6564525,1154.687
1499.47228,52.8378865,0.6564163,1156.593
1499.62361,52.8378846,0.6563805,1158.418
1499.6993,52.8378836,0.6563448,1160.195
1499.77492,52.837881,0.6563083,1161.92
1499.88844,52.8378785,0.6562717,1163.683
1499.9641,52.8378767,0.6562366,1165.372
1500.07756,52.8378743,0.6562021,1167.244
1500.19106,52.837869,0.6561636,1169.007
1500.34239,52.837862,0.656125,1170.688
1500.3802,52.8378566,0.6560859,1172.434
1500.4937,52.8378508,0.656048,1174.236
1500.56935,52.8378421,0.656009,1176.027
1500.68285,52.837837,0.6559725,1177.719
1500.79634,52.8378301,0.6559364,1179.341
1500.87199,52.8378244,0.6559012,1180.917
1500.98546,52.8378186,0.6558662,1182.454
1501.06111,52.837813,0.6558322,1183.97
1501.17458,52.8378045,0.655798,1185.44
1501.28807,52.8377957,0.6557637,1186.752
1501.36376,52.8377876,0.6557292,1188.154
1501.47725,52.8377773,0.6556932,1189.318
1501.59071,52.8377679,0.6556574,1190.385
1501.70418,52.8377584,0.655621,1191.333
1501.77983,52.8377482,0.6555863,1192.556
1501.89333,52.8377402,0.6555566,1193.756
1501.96901,52.8377334,0.6555269,1194.884
1502.08244,52.8377265,0.6554952,1196.053
1502.15819,52.8377203,0.6554669,1197.414
1502.27171,52.8377132,0.6554373,1198.631
1502.38509,52.8377067,0.6554083,1199.791
1502.46074,52.8377009,0.655382,1201.16
1502.57423,52.8376946,0.6553578,1202.512
1502.72554,52.8376872,0.6553329,1203.905
1502.76347,52.8376823,0.6553091,1205.256
1502.87685,52.8376759,0.6552831,1206.646
1502.95268,52.8376671,0.6552559,1208.001
1503.066,52.8376584,0.6552303,1209.356
1503.17943,52.8376505,0.6552111,1210.676
1503.29292,52.8376381,0.6551863,1212.073
1503.40639,52.837624,0.655161,1213.487
1503.48204,52.8376145,0.6551431,1214.832
1503.59554,52.8376034,0.6551221,1216.192
1503.67119,52.8375884,0.6550972,1217.603
1503.78465,52.8375726,0.6550724,1218.999
1503.86031,52.837556,0.6550478,1220.415
1503.9738,52.8375389,0.6550231,1221.824
1504.12529,52.8375214,0.6549976,1223.251
1504.16298,52.8375073,0.6549751,1224.769
1504.27647,52.8375085,0.6549882,1226.047
1504.38997,52.8375094,0.6549994,1227.27
1504.46559,52.8375107,0.655015,1228.47
1504.57906,52.8374967,0.6550022,1229.92
1504.69267,52.8374957,0.6550194,1231.118
1504.80605,52.8374809,0.6550089,1232.556
1504.8817,52.8374819,0.6550331,1233.68
1504.95735,52.8374703,0.6550218,1233.241
1505.10869,52.8374608,0.655008,1232.785
1505.18434,52.8374459,0.6549964,1234.084
1505.29784,52.8374327,0.654983,1233.683
1505.37349,52.8374184,0.6549694,1233.308
1505.48695,52.8374018,0.6549555,1232.992
1505.56261,52.8373851,0.6549411,1232.725
1505.71391,52.837367,0.654927,1232.568
1505.82741,52.8373497,0.6549145,1232.518
1505.86528,52.8373325,0.6549047,1233.076
1505.97871,52.8373148,0.6548956,1234.236
1506.05437,52.8372964,0.6548868,1235.379
1506.16783,52.8372785,0.6548798,1236.549
1506.28133,52.8372603,0.6548724,1237.71
1506.35713,52.8372407,0.654862,1238.519
1506.50847,52.8372431,0.6548995,1240.238
1506.58394,52.8372398,0.6549254,1241.699
1506.65959,52.8372357,0.6549507,1242.913
1506.77309,52.8372296,0.6549727,1243.93
1506.8868,52.8372282,0.6550063,1245.107
1506.96233,52.837227,0.6550409,1246.204
1507.07582,52.8372269,0.6550788,1247.084
1507.18932,52.8372273,0.6551207,1248.833
1507.26497,52.8372266,0.6551616,1250.566
1507.37846,52.837234,0.6552213,1252.472
1507.49199,52.8372537,0.6553088,1254.627
1507.60542,52.8372636,0.6553747,1256.431
1507.68108,52.837262,0.6554196,1257.883
1507.79454,52.8372556,0.6554556,1259.168
1507.90807,52.837249,0.655492,1260.447
1507.98375,52.8372429,0.655529,1261.692
1508.09728,52.8372373,0.6555672,1262.935
1508.17284,52.8372323,0.6556059,1264.177
1508.28636,52.8372279,0.6556455,1265.44
1508.36202,52.8372262,0.6556887,1266.737
1508.47551,52.8372246,0.6557331,1267.901
1508.58901,52.8372244,0.6557802,1269.135
1508.66466,52.8372267,0.6558314,1270.143
1508.77815,52.8372309,0.6558861,1270.558
1508.89162,52.8372356,0.6559414,1270.913
1509.00511,52.8372408,0.6559979,1271.276
1509.08107,52.8372613,0.656078,1272.804
1509.19426,52.8372737,0.6561448,1274.684
1509.30772,52.8372829,0.6562059,1276.569
1509.38338,52.8372935,0.6562703,1277.762
1509.49684,52.8373034,0.656333,1278.901
1509.61037,52.8373128,0.656396,1280.333
1509.68639,52.8373258,0.6564608,1281.763
1509.76173,52.8373332,0.6565186,1283.307
1509.8752,52.8373388,0.656572,1284.933
1509.98866,52.8373457,0.6566266,1286.348
1510.06432,52.8373517,0.6566787,1288.112
1510.17793,52.837357,0.6567286,1290.021
1510.29128,52.8373626,0.656777,1291.991
1510.40486,52.8373683,0.6568252,1293.838
1510.48052,52.8373751,0.6568749,1295.798
1510.59398,52.8373813,0.6569232,1297.432
1510.70747,52.8373858,0.6569676,1299.475
1510.78313,52.8373913,0.6570122,1301.424
1510.89671,52.8373963,0.6570548,1303.447
1510.97225,52.8374013,0.6570966,1305.367
1511.08574,52.8374067,0.6571376,1307.226
1511.19933,52.8374116,0.6571771,1309.085
1511.27495,52.8374205,0.6572243,1310.665
1511.38841,52.8374287,0.6572692,1312.59
1511.50188,52.83744,0.6573196,1313.612
1511.57753,52.8374508,0.6573678,1314.893
1511.691,52.8374643,0.6574182,1315.326
1511.76665,52.8374789,0.6574696,1315.656
1511.88014,52.8374935,0.6575121,1316.684
1511.99361,52.8375104,0.6575627,1316.151
1512.10719,52.8375296,0.6576225,1314.344
1512.18276,52.8375486,0.6576819,1312.612
1512.29622,52.8375552,0.6577175,1312.258
1512.40978,52.8375601,0.657749,1312.977
1512.48543,52.8375651,0.6577806,1313.619
1512.56108,52.8375701,0.6578118,1314.163
1512.67458,52.8375751,0.657844,1315.222
1512.78807,52.8375882,0.6578886,1313.215
1512.86372,52.8376022,0.6579336,1311.163
1512.97725,52.8376162,0.6579796,1308.814
1513.09065,52.8376304,0.6580251,1306.24
1513.2043,52.8376448,0.6580707,1303.506
1513.27983,52.837647,0.6580952,1304.848
1513.3933,52.8376586,0.6581351,1303.011
1513.46898,52.8376706,0.6581752,1300.964
1513.58244,52.8376742,0.6582035,1301.285
1513.69591,52.8376811,0.6582381,1301.116
1513.77156,52.8376881,0.6582738,1300.624
1513.92299,52.8376955,0.6583116,1299.684
1513.9987,52.8377028,0.6583492,1298.624
1514.0742,52.8377102,0.6583881,1297.111
1514.1877,52.8377187,0.6584302,1295.209
1514.30119,52.8377228,0.6584554,1295.938
1514.37685,52.837725,0.6584772,1296.696
1514.49031,52.8377258,0.6584965,1296.493
1514.56596,52.8377306,0.658526,1292.697
1514.67946,52.8377316,0.6585456,1292.681
1514.79298,52.8377373,0.6585731,1290.282
1514.90654,52.8377446,0.6586058,1285.52
1515.01988,52.8377528,0.6586398,1280.722
1515.0956,52.8377601,0.6586741,1276.801
1515.17119,52.8377681,0.6587094,1272.297
1515.28468,52.8377764,0.6587456,1267.4
1515.39821,52.837785,0.6587824,1262.277
1515.47383,52.8377926,0.6588171,1257.894
1515.58733,52.837802,0.6588545,1251.915
1515.70079,52.8378117,0.6588921,1245.726
1515.77647,52.8378225,0.6589334,1238.653
1515.88997,52.8378332,0.6589739,1231.493
1515.96559,52.8378341,0.6589931,1231.446
1516.07909,52.8378346,0.6590111,1231.361
1516.19267,52.837835,0.6590279,1231.386
1516.26833,52.8378352,0.6590444,1231.361
1516.38182,52.8378373,0.6590638,1231.724
1516.53313,52.8378396,0.6590837,1232.099
1516.57094,52.837842,0.6591035,1232.465
1516.68443,52.8378435,0.6591213,1232.873
1516.7979,52.8378441,0.6591388,1233.07
1516.91139,52.8378449,0.6591564,1233.197
1516.98705,52.8378461,0.6591741,1233.231
1517.10051,52.837847,0.6591921,1233.183
1517.17616,52.837848,0.6592101,1233.259
1517.28966,52.837849,0.6592281,1233.113
1517.36531,52.8378488,0.6592436,1232.904
1517.47878,52.8378506,0.6592613,1233.135
1517.5923,52.8378522,0.6592794,1233.345
1517.66795,52.837854,0.659298,1233.55
1517.78145,52.8378568,0.6593183,1233.564
1517.89491,52.8378594,0.6593384,1233.608
1518.0085,52.8378618,0.6593587,1233.651
1518.08412,52.837864,0.6593789,1233.739
1518.1978,52.8378658,0.6593987,1233.94
1518.27324,52.8378674,0.659419,1234.006
1518.38677,52.8378689,0.6594395,1234.065
1518.50026,52.8378703,0.6594603,1234.096
